Date,Price
2015-01-02,13.368555068969727
2015-01-05,13.006383895874023
2015-01-06,13.219239234924316
2015-01-07,13.092162132263184
2015-01-08,13.559170722961426
2015-01-09,13.292306900024414
2015-01-12,13.305015563964844
2015-01-13,13.025444984436035
2015-01-14,12.285219192504883
2015-01-15,12.803059577941895
2015-01-16,13.174760818481445
2015-01-19,13.18111515045166
2015-01-20,13.517868995666504
2015-01-21,13.60364818572998
2015-01-22,13.93087387084961
2015-01-23,14.264452934265137
2015-01-26,14.347051620483398
2015-01-27,14.289867401123047
2015-01-28,14.613914489746094
2015-01-29,14.375643730163574
2015-01-30,14.671098709106445
2015-02-02,14.528148651123047
2015-02-03,14.892631530761719
2015-02-04,14.700798034667969
2015-02-05,14.924601554870605
2015-02-06,14.700798034667969
2015-02-09,14.646442413330078
2015-02-10,14.668825149536133
2015-02-11,14.656037330627441
2015-02-12,15.110040664672852
2015-02-13,14.710390090942383
2015-02-16,14.783926010131836
2015-02-17,14.537737846374512
2015-02-18,14.819091796875
2015-02-19,14.707191467285156
2015-02-20,14.825489044189453
2015-02-23,14.659233093261719
2015-02-24,14.879838943481445
2015-02-25,14.889433860778809
2015-02-26,15.036504745483398
2015-02-27,15.212352752685547
2015-03-02,15.253915786743164
2015-03-03,14.93419361114502
2015-03-04,14.902220726013184
2015-03-05,15.247519493103027
2015-03-06,15.762273788452148
2015-03-09,15.944515228271484
2015-03-10,15.736696243286133
2015-03-11,16.152334213256836
2015-03-12,16.09158706665039
2015-03-13,15.934922218322754
2015-03-16,16.27702522277832
2015-03-17,15.7111177444458
2015-03-18,15.663159370422363
2015-03-19,15.407381057739258
2015-03-20,15.666359901428223
2015-03-23,15.602413177490234
2015-03-24,15.842201232910156
2015-03-25,15.704723358154297
2015-03-26,15.564045906066895
2015-03-27,15.532073974609375
2015-03-30,15.92533016204834
2015-03-31,15.624794006347656
2015-04-01,15.944515228271484
2015-04-02,15.832610130310059
2015-04-07,16.209884643554688
2015-04-08,16.107572555541992
2015-04-09,15.92533016204834
2015-04-10,16.1715145111084
2015-04-13,16.356952667236328
2015-04-14,16.379337310791016
2015-04-15,16.60953140258789
2015-04-16,16.101177215576172
2015-04-17,15.551257133483887
2015-04-20,15.791047096252441
2015-04-21,15.765471458435059
2015-04-22,15.589622497558594
2015-04-23,15.23473072052002
2015-04-24,15.551257133483887
2015-04-27,15.941316604614258
2015-04-28,15.973288536071777
2015-04-29,15.369017601013184
2015-04-30,15.257112503051758
2015-05-04,15.65356731414795
2015-05-05,15.445747375488281
2015-05-06,15.407381057739258
2015-05-07,15.487312316894531
2015-05-08,15.883766174316406
2015-05-11,15.89975357055664
2015-05-12,16.35055923461914
2015-05-13,16.360153198242188
2015-05-14,16.81735610961914
2015-05-15,16.53280258178711
2015-05-18,16.39851951599121
2015-05-19,16.376140594482422
2015-05-20,16.216278076171875
2015-05-21,16.113964080810547
2015-05-22,15.938118934631348
2015-05-26,15.666359901428223
2015-05-27,16.01805305480957
2015-05-28,15.765471458435059
2015-05-29,15.423368453979492
2015-06-01,15.464933395385742
2015-06-02,15.436156272888184
2015-06-03,15.727104187011719
2015-06-04,15.416970252990723
2015-06-05,15.324256896972656
2015-06-08,15.030111312866211
2015-06-09,14.972558975219727
2015-06-10,15.311468124389648
2015-06-11,15.173985481262207
2015-06-12,15.030111312866211
2015-06-15,14.764740943908691
2015-06-16,14.812700271606445
2015-06-17,14.694402694702148
2015-06-18,14.915011405944824
2015-06-19,15.273099899291992
2015-06-22,15.554455757141113
2015-06-23,15.573636054992676
2015-06-24,15.592817306518555
2015-06-25,15.532073974609375
2015-06-26,15.643975257873535
2015-06-29,15.36262321472168
2015-06-30,14.921401977539062
2015-07-01,15.186773300170898
2015-07-02,14.946982383728027
2015-07-03,14.902220726013184
2015-07-06,14.617668151855469
2015-07-07,13.949450492858887
2015-07-08,14.214821815490723
2015-07-09,14.502570152282715
2015-07-10,14.966165542602539
2015-07-13,15.317861557006836
2015-07-14,15.369017601013184
2015-07-15,15.308270454406738
2015-07-16,15.580032348632812
2015-07-17,15.720711708068848
2015-07-20,15.931722640991211
2015-07-21,15.720711708068848
2015-07-22,15.487312316894531
2015-07-23,15.346634864807129
2015-07-24,15.071676254272461
2015-07-27,14.563316345214844
2015-07-28,14.67521858215332
2015-07-29,14.707191467285156
2015-07-30,14.668825149536133
2015-07-31,14.761543273925781
2015-08-03,14.755151748657227
2015-08-04,15.078070640563965
2015-08-05,15.429763793945312
2015-08-06,15.321057319641113
2015-08-07,15.24432373046875
2015-08-10,15.372212409973145
2015-08-11,14.921401977539062
2015-08-12,14.227608680725098
2015-08-13,14.170059204101562
2015-08-14,14.144481658935547
2015-08-17,14.099721908569336
2015-08-18,13.748026847839355
2015-08-19,13.325994491577148
2015-08-20,12.929540634155273
2015-08-21,12.497915267944336
2015-08-24,11.657048225402832
2015-08-25,12.254929542541504
2015-08-26,12.031120300292969
2015-08-27,12.536279678344727
2015-08-28,12.46914005279541
2015-08-31,12.357237815856934
2015-09-01,11.94159984588623
2015-09-02,11.880853652954102
2015-09-03,12.245336532592773
2015-09-04,11.66344165802002
2015-09-07,11.839287757873535
