Date,Price
2015-01-02,7.948159217834473
2015-01-05,7.922674655914307
2015-01-06,7.945326805114746
2015-01-07,8.081242561340332
2015-01-08,8.001957893371582
2015-01-09,7.962316513061523
2015-01-12,8.098230361938477
2015-01-13,8.367228507995605
2015-01-14,8.256795883178711
2015-01-15,8.31342887878418
2015-01-16,8.067084312438965
2015-01-19,8.103894233703613
2015-01-20,8.494647026062012
2015-01-21,8.607908248901367
2015-01-22,8.585257530212402
2015-01-23,8.438016891479492
2015-01-26,8.690024375915527
2015-01-27,8.565437316894531
2015-01-28,8.505974769592285
2015-01-29,8.531455993652344
2015-01-30,8.525795936584473
2015-02-02,8.242640495300293
2015-02-03,8.044431686401367
2015-02-04,8.103894233703613
2015-02-05,8.044431686401367
2015-02-06,7.851885795593262
2015-02-09,7.622530937194824
2015-02-10,7.6706671714782715
2015-02-11,7.665004253387451
2015-02-12,7.738624095916748
2015-02-13,7.628193378448486
2015-02-16,7.7471184730529785
2015-02-17,7.761276721954346
2015-02-18,7.834897041320801
2015-02-19,7.8632121086120605
2015-02-20,7.529088973999023
2015-02-23,7.588551998138428
2015-02-24,7.619697570800781
2015-02-25,7.500775337219238
2015-02-26,7.461132049560547
2015-02-27,7.41865873336792
2015-03-02,7.362026691436768
2015-03-03,7.424322605133057
2015-03-04,7.396007061004639
2015-03-05,7.35636568069458
2015-03-06,7.410164833068848
2015-03-09,7.472458839416504
2015-03-10,7.384679317474365
2015-03-11,7.5970458984375
2015-03-12,7.387511730194092
2015-03-13,7.384679317474365
2015-03-16,7.432817459106445
2015-03-17,7.565900802612305
2015-03-18,7.653677463531494
2015-03-19,7.837728977203369
2015-03-20,7.911349296569824
2015-03-23,7.803750514984131
2015-03-24,7.6819939613342285
2015-03-25,7.57156229019165
2015-03-26,7.3535332679748535
2015-03-27,7.39034366607666
2015-03-30,7.429985046386719
2015-03-31,7.407331943511963
2015-04-01,7.39034366607666
2015-04-02,7.200630187988281
2015-04-07,7.064715385437012
2015-04-08,7.192134380340576
2015-04-09,7.231776237487793
2015-04-10,7.336544513702393
2015-04-13,7.316722393035889
2015-04-14,7.254429817199707
2015-04-15,7.177977561950684
2015-04-16,7.064715385437012
2015-04-17,6.908980369567871
2015-04-20,6.9372968673706055
2015-04-21,7.030736923217773
2015-04-22,7.005252361297607
2015-04-23,6.942958354949951
2015-04-24,6.95428466796875
2015-04-27,7.265755653381348
2015-04-28,7.112852096557617
2015-04-29,7.039231300354004
2015-04-30,7.022242546081543
2015-05-04,7.175145626068115
2015-05-05,7.016579627990723
2015-05-06,7.112852096557617
2015-05-07,7.260091304779053
2015-05-08,7.495110988616943
2015-05-11,7.7471184730529785
2015-05-12,7.665004253387451
2015-05-13,7.70747709274292
2015-05-14,7.86038064956665
