Date,Price
2015-01-02,7.640307903289795
2015-01-05,7.615809440612793
2015-01-06,7.637585163116455
2015-01-07,7.768235683441162
2015-01-08,7.692023754119873
2015-01-09,7.65391731262207
2015-01-12,7.784566879272461
2015-01-13,8.043146133422852
2015-01-14,7.9369916915893555
2015-01-15,7.991428852081299
2015-01-16,7.754627227783203
2015-01-19,7.790010452270508
2015-01-20,8.165630340576172
2015-01-21,8.274504661560059
2015-01-22,8.252729415893555
2015-01-23,8.11119270324707
2015-01-26,8.353438377380371
2015-01-27,8.23367691040039
2015-01-28,8.176517486572266
2015-01-29,8.201013565063477
2015-01-30,8.195568084716797
2015-02-02,7.923382759094238
2015-02-03,7.732852458953857
2015-02-04,7.790010452270508
2015-02-05,7.732852458953857
2015-02-06,7.547763824462891
2015-02-09,7.327292442321777
2015-02-10,7.37356424331665
2015-02-11,7.3681206703186035
2015-02-12,7.438888072967529
2015-02-13,7.332735061645508
2015-02-16,7.4470534324646
2015-02-17,7.460663795471191
2015-02-18,7.53143310546875
2015-02-19,7.558650493621826
2015-02-20,7.237470626831055
2015-02-23,7.294629096984863
2015-02-24,7.324569225311279
2015-02-25,7.210251808166504
2015-02-26,7.172143936157227
2015-02-27,7.131317138671875
2015-03-02,7.076879024505615
2015-03-03,7.136760234832764
2015-03-04,7.109541416168213
2015-03-05,7.07143497467041
2015-03-06,7.1231513023376465
2015-03-09,7.183032512664795
2015-03-10,7.098653793334961
2015-03-11,7.302794933319092
2015-03-12,7.101375579833984
2015-03-13,7.098653793334961
2015-03-16,7.144926071166992
2015-03-17,7.272854804992676
2015-03-18,7.357232093811035
2015-03-19,7.534153938293457
2015-03-20,7.604923248291016
2015-03-23,7.501491069793701
2015-03-24,7.384450912475586
2015-03-25,7.278298377990723
2015-03-26,7.0687127113342285
2015-03-27,7.104098796844482
2015-03-30,7.1422038078308105
2015-03-31,7.120428562164307
2015-04-01,7.104098796844482
2015-04-02,6.921731472015381
2015-04-07,6.791082382202148
2015-04-08,6.913566589355469
2015-04-09,6.9516730308532715
2015-04-10,7.05238151550293
2015-04-13,7.033329010009766
2015-04-14,6.973448753356934
2015-04-15,6.899956703186035
2015-04-16,6.791082382202148
2015-04-17,6.641378402709961
2015-04-20,6.668598651885986
2015-04-21,6.758419990539551
2015-04-22,6.733922481536865
2015-04-23,6.674041271209717
2015-04-24,6.684928894042969
2015-04-27,6.984334945678711
2015-04-28,6.8373541831970215
2015-04-29,6.766584873199463
2015-04-30,6.750254154205322
2015-05-04,6.89723539352417
2015-05-05,6.744809627532959
2015-05-06,6.8373541831970215
2015-05-07,6.978890419006348
2015-05-08,7.204807758331299
2015-05-11,7.4470534324646
2015-05-12,7.3681206703186035
2015-05-13,7.408947944641113
2015-05-14,7.555928707122803
2015-05-15,7.504213809967041
