Date,Price
2015-01-05,22.3169002532959
2015-01-06,22.22370147705078
2015-01-07,22.397390365600586
2015-01-08,22.71087646484375
2015-01-09,22.799837112426758
2015-01-12,22.859146118164062
2015-01-13,23.227705001831055
2015-01-14,23.227705001831055
2015-01-15,22.948110580444336
2015-01-16,22.537189483642578
2015-01-19,22.49482536315918
2015-01-20,23.206525802612305
2015-01-21,24.117332458496094
2015-01-22,24.09615135192871
2015-01-23,24.35456657409668
2015-01-26,24.17240333557129
2015-01-27,24.202056884765625
2015-01-28,24.274072647094727
2015-01-29,24.57061767578125
2015-01-30,24.549436569213867
2015-02-02,24.56214714050293
2015-02-03,24.498600006103516
2015-02-04,24.358800888061523
2015-02-05,24.41811180114746
2015-02-06,24.333385467529297
2015-02-09,23.935171127319336
2015-02-10,24.231712341308594
2015-02-11,24.045312881469727
2015-02-12,24.045312881469727
2015-02-13,24.163928985595703
2015-02-16,24.274072647094727
2015-02-17,24.46894645690918
2015-02-18,24.27831268310547
2015-02-19,24.180877685546875
2015-02-20,24.180877685546875
2015-02-23,24.163928985595703
2015-02-24,24.189350128173828
2015-02-25,24.528257369995117
2015-02-26,24.790908813476562
2015-02-27,24.990013122558594
2015-03-02,25.163700103759766
2015-03-03,24.799381256103516
2015-03-04,24.596038818359375
2015-03-05,24.917997360229492
2015-03-06,24.917997360229492
2015-03-09,24.977304458618164
2015-03-10,24.94341278076172
2015-03-11,24.875635147094727
2015-03-12,25.273845672607422
2015-03-13,25.307735443115234
2015-03-16,25.417879104614258
2015-03-17,24.905284881591797
2015-03-18,24.905284881591797
2015-03-19,25.17217254638672
2015-03-20,25.028141021728516
2015-03-23,24.871397018432617
2015-03-24,24.94341278076172
2015-03-25,24.94341278076172
2015-03-26,24.94341278076172
2015-03-27,24.94341278076172
2015-03-30,24.57061767578125
2015-03-31,24.452003479003906
2015-04-01,24.49436378479004
2015-04-02,24.316436767578125
2015-04-07,24.625690460205078
2015-04-08,24.625690460205078
2015-04-09,24.625690460205078
2015-04-10,25.0493221282959
2015-04-13,25.34162712097168
2015-04-14,25.34162712097168
2015-04-15,25.40093421936035
2015-04-16,24.77396011352539
2015-04-17,24.587562561035156
2015-04-20,24.379985809326172
2015-04-21,24.43082046508789
2015-04-22,24.214767456054688
2015-04-23,24.240182876586914
2015-04-24,24.46047592163086
2015-04-27,24.947650909423828
2015-04-28,24.723127365112305
2015-04-29,23.977535247802734
2015-04-30,23.977535247802734
2015-05-04,24.265602111816406
2015-05-05,24.265602111816406
2015-05-06,23.909753799438477
2015-05-07,23.42681312561035
2015-05-08,23.42681312561035
2015-05-11,23.87586212158203
2015-05-12,23.528484344482422
2015-05-13,23.86739158630371
2015-05-14,23.86739158630371
2015-05-15,23.86739158630371
2015-05-18,23.86739158630371
2015-05-19,23.86739158630371
2015-05-20,23.86739158630371
2015-05-21,23.98177146911621
2015-05-22,24.0622615814209
2015-05-26,23.85044288635254
2015-05-27,24.079204559326172
2015-05-28,24.079204559326172
2015-05-29,24.079204559326172
2015-06-01,24.15969467163086
2015-06-02,24.15969467163086
2015-06-03,24.113096237182617
2015-06-04,24.0198974609375
2015-06-05,24.0198974609375
2015-06-08,23.359033584594727
2015-06-09,23.359033584594727
2015-06-10,23.359033584594727
2015-06-11,21.410329818725586
2015-06-12,22.393152236938477
2015-06-15,22.28300666809082
2015-06-16,22.2745361328125
2015-06-17,22.2745361328125
2015-06-18,22.138975143432617
2015-06-19,22.138975143432617
2015-06-22,22.884567260742188
2015-06-23,22.884567260742188
2015-06-24,22.528715133666992
2015-06-25,22.397390365600586
2015-06-26,22.537189483642578
2015-06-29,21.728052139282227
2015-06-30,21.71534538269043
2015-07-01,21.821250915527344
2015-07-02,21.821250915527344
2015-07-03,21.77465057373047
2015-07-06,21.664506912231445
2015-07-07,21.266292572021484
2015-07-08,21.266292572021484
2015-07-09,21.605199813842773
2015-07-10,22.096609115600586
2015-07-13,22.096609115600586
2015-07-14,22.43551254272461
2015-07-15,22.367733001708984
2015-07-16,22.744766235351562
2015-07-17,22.68122100830078
2015-07-20,22.765949249267578
2015-07-21,22.765949249267578
2015-07-22,22.78713035583496
2015-07-23,23.138744354248047
2015-07-24,23.138744354248047
2015-07-27,22.29995346069336
2015-07-28,22.422805786132812
2015-07-29,22.422805786132812
2015-07-30,22.68122100830078
2015-07-31,22.68122100830078
2015-08-03,22.68122100830078
2015-08-04,22.68122100830078
2015-08-05,22.68122100830078
2015-08-06,22.68122100830078
2015-08-07,22.816783905029297
2015-08-10,22.816783905029297
2015-08-11,22.816783905029297
2015-08-12,22.816783905029297
2015-08-13,22.816783905029297
2015-08-14,22.066957473754883
2015-08-17,23.48188591003418
2015-08-18,23.67251968383789
2015-08-19,23.51154136657715
2015-08-20,23.498830795288086
2015-08-21,23.020126342773438
2015-08-24,22.1177921295166
2015-08-25,22.76171112060547
2015-08-26,23.04978370666504
2015-08-27,23.227705001831055
2015-08-28,23.12179946899414
2015-08-31,23.282779693603516
2015-09-01,23.172632217407227
2015-09-02,23.72335433959961
2015-09-03,23.905515670776367
2015-09-04,23.57931900024414
2015-09-07,24.193586349487305
2015-09-08,24.587562561035156
2015-09-09,24.515546798706055
2015-09-10,24.240182876586914
2015-09-11,24.19782066345215
2015-09-14,23.91822624206543
2015-09-15,24.0622615814209
2015-09-16,24.206295013427734
2015-09-17,24.08344078063965
2015-09-18,24.08344078063965
2015-09-21,24.08344078063965
2015-09-22,23.33785057067871
2015-09-23,23.2615966796875
2015-09-24,23.24888801574707
2015-09-25,23.638628005981445
2015-09-28,23.56661033630371
2015-09-29,23.117563247680664
2015-09-30,23.570846557617188
2015-10-01,23.553903579711914
2015-10-02,23.651338577270508
2015-10-05,23.935171127319336
2015-10-06,24.0622615814209
2015-10-07,23.939407348632812
2015-10-08,24.0622615814209
2015-10-09,23.95211410522461
2015-10-12,24.13427734375
2015-10-13,24.13427734375
2015-10-14,24.13427734375
2015-10-15,23.998714447021484
2015-10-16,24.007186889648438
2015-10-19,23.85468101501465
2015-10-20,23.85468101501465
2015-10-21,23.76995277404785
2015-10-22,23.76995277404785
2015-10-23,24.443531036376953
2015-10-26,24.5070743560791
2015-10-27,24.731597900390625
2015-10-28,24.82479476928711
2015-10-29,24.82479476928711
2015-10-30,25.062030792236328
