Date,Price
2015-01-05,28.466230392456055
2015-01-06,28.544389724731445
2015-01-07,28.466230392456055
2015-01-08,29.54810905456543
2015-01-09,29.124404907226562
2015-01-12,28.857025146484375
2015-01-13,29.206680297851562
2015-01-14,28.93929100036621
2015-01-15,29.626262664794922
2015-01-16,29.918336868286133
2015-01-19,31.391006469726562
2015-01-20,32.24664306640625
2015-01-21,32.48523712158203
2015-01-22,32.62920379638672
2015-01-23,32.67033767700195
2015-01-26,32.57572937011719
2015-01-27,31.539098739624023
2015-01-28,31.604921340942383
2015-01-29,31.012554168701172
2015-01-30,31.683074951171875
2015-02-02,32.143802642822266
2015-02-03,33.29561996459961
2015-02-04,33.768672943115234
2015-02-05,34.20472717285156
2015-02-06,34.29933547973633
2015-02-09,33.25859069824219
2015-02-10,32.908935546875
2015-02-11,32.604530334472656
2015-02-12,33.34497833251953
2015-02-13,33.209228515625
2015-02-16,33.472503662109375
2015-02-17,32.3906135559082
2015-02-18,33.085819244384766
2015-02-19,35.706199645996094
2015-02-20,36.701690673828125
2015-02-23,36.53302764892578
2015-02-24,37.351646423339844
2015-02-25,36.87446212768555
2015-02-26,37.09659957885742
2015-02-27,37.261146545410156
2015-03-02,37.7547721862793
2015-03-03,38.046836853027344
2015-03-04,37.88229751586914
2015-03-05,38.297767639160156
2015-03-06,38.754390716552734
2015-03-09,38.89836120605469
2015-03-10,37.92755126953125
2015-03-11,38.79963302612305
2015-03-12,38.68445587158203
2015-03-13,39.28092956542969
2015-03-16,38.935386657714844
2015-03-17,37.62725830078125
2015-03-18,36.997867584228516
2015-03-19,38.61863708496094
2015-03-20,38.449974060058594
2015-03-23,38.20726776123047
2015-03-24,38.273094177246094
2015-03-25,37.54498291015625
2015-03-26,37.13361740112305
2015-03-27,36.701690673828125
2015-03-30,36.895023345947266
2015-03-31,37.02667236328125
2015-04-01,37.586116790771484
2015-04-02,37.355751037597656
2015-04-07,37.43391418457031
2015-04-08,37.9357795715332
2015-04-09,39.49895095825195
2015-04-10,40.041954040527344
2015-04-13,40.07485580444336
2015-04-14,39.6141357421875
2015-04-15,39.77456283569336
2015-04-16,38.74616241455078
2015-04-17,37.55732345581055
2015-04-20,37.824710845947266
2015-04-21,37.45448303222656
2015-04-22,37.763004302978516
2015-04-23,37.49562072753906
2015-04-24,37.82059097290039
2015-04-27,38.66388702392578
2015-04-28,38.56515884399414
2015-04-29,37.24057388305664
2015-04-30,37.85761642456055
2015-05-04,37.890525817871094
2015-05-05,37.61491012573242
2015-05-06,37.31050109863281
2015-05-07,39.33028793334961
2015-05-08,40.025489807128906
2015-05-11,40.74949645996094
2015-05-12,40.16535949707031
2015-05-13,39.51552200317383
2015-05-14,40.248130798339844
2015-05-15,40.63720703125
2015-05-18,40.79862976074219
2015-05-19,41.81269454956055
2015-05-20,41.32427978515625
2015-05-21,41.64714050292969
2015-05-22,40.906246185302734
2015-05-26,40.281253814697266
2015-05-27,41.3905143737793
2015-05-28,40.69101333618164
2015-05-29,39.62314224243164
2015-06-01,39.420326232910156
2015-06-02,39.90873336791992
2015-06-03,40.25641632080078
2015-06-04,39.36237716674805
2015-06-05,38.98158264160156
2015-06-08,38.48076248168945
2015-06-09,38.77048873901367
2015-06-10,40.39299774169922
2015-06-11,40.11981964111328
2015-06-12,39.2547607421875
2015-06-15,38.108245849609375
2015-06-16,38.9443244934082
2015-06-17,38.033748626708984
2015-06-18,37.884735107421875
2015-06-19,38.29037094116211
2015-06-22,39.48655319213867
2015-06-23,39.67280578613281
2015-06-24,38.97744369506836
2015-06-25,38.56767654418945
2015-06-26,38.78704833984375
2015-06-29,37.7895393371582
2015-06-30,37.6529541015625
2015-07-01,38.90294647216797
2015-07-02,38.907081604003906
2015-07-03,39.263038635253906
2015-07-06,38.47248077392578
2015-07-07,37.61569595336914
2015-07-08,37.036231994628906
2015-07-09,37.79780960083008
2015-07-10,39.13886642456055
2015-07-13,39.403770446777344
2015-07-14,38.91536331176758
2015-07-15,39.155426025390625
2015-07-16,40.61237335205078
2015-07-17,40.69929122924805
2015-07-20,40.92280197143555
2015-07-21,40.84415817260742
2015-07-22,40.5875358581543
2015-07-23,40.715850830078125
2015-07-24,41.44845962524414
2015-07-27,39.710060119628906
2015-07-28,40.63720703125
2015-07-29,40.248130798339844
2015-07-30,40.6868782043457
2015-07-31,41.038692474365234
2015-08-03,41.9285888671875
2015-08-04,43.22825241088867
2015-08-05,43.45176315307617
2015-08-06,45.347442626953125
2015-08-07,45.628902435302734
2015-08-10,46.48982238769531
2015-08-11,46.21664810180664
2015-08-12,44.726593017578125
2015-08-13,45.36399459838867
2015-08-14,46.23320007324219
2015-08-17,46.00141143798828
2015-08-18,46.39876174926758
2015-08-19,45.157047271728516
2015-08-20,43.128910064697266
2015-08-21,42.83918380737305
2015-08-24,41.44845962524414
2015-08-25,43.70838165283203
2015-08-26,43.82427215576172
2015-08-27,45.57095718383789
2015-08-28,45.54611587524414
2015-08-31,45.54611587524414
2015-09-01,44.46168518066406
2015-09-02,44.36235427856445
2015-09-03,46.67194747924805
2015-09-04,44.60240936279297
2015-09-07,44.759700775146484
2015-09-08,45.57095718383789
2015-09-09,46.738162994384766
2015-09-10,46.89544677734375
2015-09-11,46.06764221191406
2015-09-14,46.35737609863281
2015-09-15,47.01134490966797
2015-09-16,47.7646484375
2015-09-17,47.7646484375
2015-09-18,47.20174026489258
2015-09-21,46.70505142211914
2015-09-22,42.93851852416992
2015-09-23,44.205074310302734
2015-09-24,43.16202926635742
2015-09-25,44.643802642822266
2015-09-28,42.67361831665039
2015-09-29,43.33586883544922
2015-09-30,45.347442626953125
2015-10-01,46.638832092285156
2015-10-02,47.01134490966797
2015-10-05,46.464996337890625
2015-10-06,46.58915328979492
2015-10-07,47.632205963134766
2015-10-08,46.77128219604492
2015-10-09,46.820953369140625
2015-10-12,46.18354034423828
2015-10-13,44.44512939453125
2015-10-14,43.7994384765625
2015-10-15,43.46003723144531
2015-10-16,43.989837646484375
2015-10-19,43.90705490112305
2015-10-20,44.12228775024414
2015-10-21,45.31433868408203
2015-10-22,44.94181823730469
2015-10-23,45.52956771850586
2015-10-26,45.77791213989258
2015-10-27,45.14048767089844
2015-10-28,45.926918029785156
2015-10-29,46.61399459838867
2015-10-30,47.40041732788086
2015-11-02,48.37723159790039
2015-11-03,48.08749771118164
2015-11-04,46.597434997558594
2015-11-05,49.80106735229492
2015-11-06,51.69675827026367
2015-11-09,50.95172119140625
2015-11-10,51.075897216796875
2015-11-11,47.21829605102539
2015-11-12,45.14048767089844
2015-11-13,44.56930160522461
2015-11-16,46.721614837646484
2015-11-17,47.80604553222656
2015-11-18,47.82259750366211
2015-11-19,48.36067199707031
2015-11-20,48.34412384033203
2015-11-23,49.05603790283203
2015-11-24,48.42689514160156
2015-11-25,49.5030517578125
2015-11-26,49.602386474609375
2015-11-27,49.56928253173828
2015-11-30,49.726566314697266
2015-12-01,49.20504379272461
2015-12-02,49.527889251708984
2015-12-03,49.02292251586914
2015-12-04,49.33749008178711
2015-12-07,51.19179153442383
2015-12-08,50.91033172607422
2015-12-09,50.91860580444336
2015-12-10,50.79444122314453
2015-12-11,50.049407958984375
2015-12-14,49.92523193359375
2015-12-15,50.74476623535156
2015-12-16,50.827552795410156
2015-12-17,52.309329986572266
2015-12-18,51.27456283569336
2015-12-21,50.36397171020508
2015-12-22,50.016292572021484
2015-12-23,50.63715362548828
2015-12-25,50.63715362548828
2015-12-28,49.88384246826172
2015-12-29,50.80271530151367
2015-12-30,50.893775939941406
2016-01-04,50.09907531738281
2016-01-05,50.86894607543945
2016-01-06,50.430206298828125
2016-01-07,47.772926330566406
2016-01-08,48.61729431152344
2016-01-11,48.5179557800293
2016-01-12,48.86564254760742
2016-01-13,49.28782272338867
2016-01-14,46.83750915527344
2016-01-15,46.12559509277344
2016-01-18,45.97658920288086
2016-01-19,47.97988510131836
2016-01-20,46.415313720703125
2016-01-21,46.738162994384766
2016-01-22,49.00636291503906
2016-01-25,49.784507751464844
2016-01-26,50.91033172607422
2016-01-27,52.36728286743164
2016-01-28,51.407012939453125
2016-01-29,54.30435562133789
2016-02-01,53.70005416870117
2016-02-02,54.02290344238281
2016-02-03,54.08911895751953
2016-02-04,51.32423400878906
2016-02-05,50.40536880493164
2016-02-08,47.077571868896484
2016-02-09,46.74644470214844
2016-02-10,48.186832427978516
2016-02-11,46.307701110839844
2016-02-12,47.28451919555664
2016-02-15,49.86729049682617
2016-02-16,50.16529846191406
2016-02-17,51.83747482299805
2016-02-18,52.623897552490234
2016-02-19,51.5560188293457
2016-02-22,52.51628494262695
2016-02-23,52.02787780761719
2016-02-24,50.016292572021484
2016-02-25,51.787811279296875
2016-02-26,53.724891662597656
2016-02-29,54.4533576965332
2016-03-01,57.8804931640625
2016-03-02,56.43182373046875
2016-03-03,56.70500564575195
2016-03-04,56.887123107910156
2016-03-07,56.00965118408203
2016-03-08,54.96660614013672
2016-03-09,55.77785110473633
2016-03-10,54.03117752075195
2016-03-11,55.885467529296875
2016-03-14,56.44837951660156
2016-03-15,56.43182373046875
2016-03-16,56.655330657958984
2016-03-17,56.38215255737305
2016-03-18,56.564273834228516
2016-03-21,54.6768684387207
2016-03-22,55.37222671508789
2016-03-23,56.390438079833984
2016-03-24,56.820899963378906
2016-03-29,56.99473571777344
2016-03-30,57.86393356323242
2016-03-31,58.128841400146484
2016-04-01,58.12055969238281
2016-04-04,58.02949523925781
2016-04-05,55.355674743652344
2016-04-06,56.514610290527344
2016-04-07,54.79277038574219
2016-04-08,55.29772186279297
2016-04-11,55.463287353515625
2016-04-12,55.272891998291016
2016-04-13,57.160301208496094
2016-04-14,57.1685676574707
2016-04-15,56.00136947631836
2016-04-18,56.63050842285156
2016-04-19,57.433467864990234
2016-04-20,56.47322082519531
2016-04-21,56.564273834228516
2016-04-22,56.20003128051758
2016-04-25,56.729835510253906
2016-04-26,57.05268859863281
2016-04-27,58.33579635620117
2016-04-28,58.45167922973633
2016-04-29,56.555992126464844
2016-05-02,55.6122932434082
2016-05-03,54.155338287353516
2016-05-04,53.7828369140625
2016-05-05,54.63547897338867
2016-05-06,54.560977935791016
2016-05-09,54.56924819946289
2016-05-10,54.90037536621094
2016-05-11,55.76740264892578
2016-05-12,51.05348205566406
2016-05-13,50.19487380981445
2016-05-17,49.66455078125
2016-05-18,49.45410919189453
2016-05-19,49.74872589111328
2016-05-20,50.725181579589844
2016-05-23,50.20328903198242
2016-05-24,50.59892272949219
2016-05-25,51.18815994262695
2016-05-26,51.29759216308594
2016-05-27,51.4575309753418
2016-05-30,51.30601119995117
2016-05-31,51.945762634277344
2016-06-01,51.524864196777344
2016-06-02,51.73531723022461
2016-06-03,50.71677017211914
2016-06-06,50.83462142944336
2016-06-07,51.65955352783203
2016-06-08,50.674678802490234
2016-06-09,49.38676834106445
2016-06-10,47.509620666503906
2016-06-13,47.11398696899414
2016-06-14,46.2469596862793
2016-06-15,46.970882415771484
2016-06-16,45.851322174072266
2016-06-17,45.89341354370117
2016-06-20,48.77227783203125
2016-06-21,48.90695571899414
2016-06-22,48.92379379272461
2016-06-23,49.731895446777344
2016-06-24,47.18132400512695
2016-06-27,44.22670364379883
2016-06-28,44.63075637817383
2016-06-29,44.93379211425781
2016-06-30,44.78227996826172
2016-07-01,46.120697021484375
2016-07-04,46.078609466552734
2016-07-05,44.80752944946289
2016-07-06,43.6374626159668
2016-07-07,43.326011657714844
2016-07-08,44.799110412597656
2016-07-11,45.81765365600586
2016-07-12,46.432151794433594
2016-07-13,45.52303695678711
2016-07-14,47.98100662231445
2016-07-15,47.65271759033203
2016-07-18,48.0904426574707
2016-07-19,48.15777587890625
2016-07-20,49.369937896728516
2016-07-21,48.873294830322266
2016-07-22,49.167903900146484
2016-07-25,49.66455078125
2016-07-26,52.21512222290039
2016-07-27,52.223541259765625
2016-07-28,52.55183410644531
2016-07-29,52.71176528930664
2016-08-01,52.96430206298828
2016-08-02,52.68651580810547
2016-08-03,52.14778518676758
2016-08-04,53.8734130859375
2016-08-05,53.334678649902344
2016-08-08,53.376766204833984
2016-08-09,54.64784240722656
2016-08-10,54.6562614440918
2016-08-11,54.92563247680664
2016-08-12,54.63101577758789
2016-08-15,54.79094696044922
2016-08-16,53.940757751464844
2016-08-17,53.36834716796875
2016-08-18,54.44581604003906
2016-08-19,53.8818359375
2016-08-22,54.243797302246094
2016-08-23,54.689937591552734
2016-08-24,54.61417007446289
2016-08-25,54.176456451416016
2016-08-26,54.858280181884766
2016-08-29,54.42056655883789
2016-08-30,54.673091888427734
2016-08-31,54.49632263183594
2016-09-01,55.11082077026367
2016-09-02,55.84315490722656
2016-09-05,55.54854202270508
2016-09-06,55.6832275390625
2016-09-07,55.98626708984375
2016-09-08,55.026641845703125
2016-09-09,53.8818359375
2016-09-12,53.74715042114258
2016-09-13,52.97271728515625
2016-09-14,52.98113250732422
2016-09-15,53.8818359375
2016-09-16,52.73701858520508
2016-09-19,53.2925910949707
2016-09-20,53.536705017089844
2016-09-21,53.4946174621582
2016-09-22,54.59733581542969
2016-09-23,53.89866256713867
2016-09-26,53.040061950683594
2016-09-27,52.779109954833984
2016-09-28,53.45252990722656
2016-09-29,52.87171173095703
2016-09-30,52.15619659423828
2016-10-04,52.2656364440918
2016-10-05,53.25050735473633
2016-10-06,53.70505905151367
2016-10-07,52.2908821105957
2016-10-10,52.316139221191406
2016-10-11,52.13935852050781
2016-10-12,52.13935852050781
2016-10-13,51.34809875488281
2016-10-14,51.74373245239258
2016-10-17,51.979427337646484
2016-10-18,52.324554443359375
2016-10-19,52.84645080566406
2016-10-20,52.610755920410156
2016-10-21,52.678096771240234
2016-10-24,52.90538024902344
2016-10-25,52.92221450805664
2016-10-26,53.08214569091797
2016-10-27,52.66126251220703
2016-10-28,53.02322769165039
2016-10-31,53.124244689941406
2016-11-01,52.35822677612305
2016-11-02,51.34809875488281
2016-11-03,53.014808654785156
2016-11-04,52.636009216308594
2016-11-07,53.763980865478516
2016-11-08,53.94916915893555
2016-11-09,56.98796844482422
2016-11-10,56.68492889404297
2016-11-11,56.777523040771484
2016-11-14,56.37348175048828
2016-11-15,56.886959075927734
2016-11-16,56.86170959472656
2016-11-17,57.04689025878906
2016-11-18,57.24892807006836
2016-11-21,57.6950569152832
2016-11-22,57.981258392333984
2016-11-23,57.45094299316406
2016-11-24,57.57721710205078
2016-11-25,57.274173736572266
2016-11-28,56.78594970703125
2016-11-29,56.836448669433594
2016-11-30,56.65126419067383
2016-12-01,55.742149353027344
2016-12-02,55.55695724487305
2016-12-05,56.33138656616211
2016-12-06,56.39873123168945
2016-12-07,56.39873123168945
2016-12-08,56.65126419067383
2016-12-09,56.23878860473633
2016-12-12,53.4946174621582
2016-12-13,53.05689239501953
2016-12-14,52.93062973022461
2016-12-15,53.115821838378906
2016-12-16,52.779109954833984
2016-12-19,53.31784439086914
2016-12-20,53.21683120727539
2016-12-21,53.63772201538086
2016-12-22,53.70505905151367
2016-12-23,53.80607223510742
2016-12-27,53.94916915893555
2016-12-28,53.940757751464844
2016-12-29,53.70505905151367
2016-12-30,53.78923797607422
2017-01-02,54.2943000793457
2017-01-03,54.732017517089844
2017-01-04,53.98284149169922
2017-01-05,54.30271530151367
2017-01-06,54.62259292602539
2017-01-09,54.0670280456543
2017-01-10,54.083858489990234
2017-01-11,55.22866439819336
2017-01-12,55.00138473510742
2017-01-13,54.673091888427734
2017-01-16,54.95930099487305
2017-01-17,55.56537628173828
2017-01-18,58.057029724121094
2017-01-19,58.29271697998047
2017-01-20,58.80619812011719
2017-01-23,58.225372314453125
2017-01-24,59.083988189697266
2017-01-25,60.422401428222656
2017-01-26,60.498165130615234
2017-01-27,60.312984466552734
2017-01-30,60.09410858154297
2017-01-31,59.63114547729492
2017-02-01,58.73885726928711
2017-02-02,57.95600891113281
2017-02-03,57.535118103027344
2017-02-06,56.819610595703125
2017-02-07,56.62600326538086
2017-02-08,57.00480651855469
2017-02-09,56.39873123168945
2017-02-10,56.583919525146484
2017-02-13,56.878536224365234
2017-02-14,60.00150680541992
2017-02-15,59.52169418334961
2017-02-16,59.30284118652344
2017-02-17,60.792781829833984
2017-02-20,60.792781829833984
2017-02-21,61.070556640625
2017-02-22,60.60759353637695
2017-02-23,60.228797912597656
2017-02-24,59.30284118652344
2017-02-27,59.79948806762695
2017-02-28,60.70860290527344
2017-03-01,63.78949737548828
2017-03-02,63.13288879394531
2017-03-03,62.712013244628906
2017-03-06,62.94771957397461
2017-03-07,62.383731842041016
2017-03-08,62.63627243041992
2017-03-09,61.72714614868164
2017-03-10,62.35005187988281
2017-03-13,62.20695877075195
2017-03-14,62.24064254760742
2017-03-15,62.131202697753906
2017-03-16,62.03859329223633
2017-03-17,62.08069610595703
2017-03-20,62.9308967590332
2017-03-21,61.87866973876953
2017-03-22,61.457786560058594
2017-03-23,61.491451263427734
2017-03-24,63.97468185424805
2017-03-27,63.81473159790039
2017-03-28,64.49658203125
2017-03-29,64.76595306396484
2017-03-30,65.40570068359375
2017-03-31,66.18853759765625
2017-04-03,65.86865997314453
2017-04-04,66.18853759765625
2017-04-05,66.79461669921875
2017-04-06,67.41751098632812
2017-04-07,68.45291137695312
2017-04-10,68.73912048339844
2017-04-11,69.19366455078125
2017-04-12,68.85696411132812
2017-04-13,68.43608856201172
2017-04-18,67.93942260742188
2017-04-19,68.44448852539062
