Date,Price
2015-01-02,76.97697448730469
2015-01-05,75.09056854248047
2015-01-06,75.17503356933594
2015-01-07,75.8789291381836
2015-01-08,77.87796783447266
2015-01-09,76.49832916259766
2015-01-12,76.92068481445312
2015-01-13,78.46923065185547
2015-01-14,77.65271759033203
2015-01-15,79.20125579833984
2015-01-16,80.2430191040039
2015-01-19,80.04593658447266
2015-01-20,80.2430191040039
2015-01-21,80.69349670410156
2015-01-22,81.594482421875
2015-01-23,83.1993408203125
2015-01-26,83.73429870605469
2015-01-27,82.66439056396484
2015-01-28,83.1993408203125
2015-01-29,83.45274353027344
2015-01-30,82.43914031982422
2015-02-02,83.87507629394531
2015-02-03,84.5789566040039
2015-02-04,84.24109649658203
2015-02-05,83.76245880126953
2015-02-06,83.98770141601562
2015-02-09,82.72068786621094
2015-02-10,82.32652282714844
2015-02-11,82.46729278564453
2015-02-12,83.45274353027344
2015-02-13,83.67799377441406
2015-02-16,82.83332824707031
2015-02-17,82.77701568603516
2015-02-18,82.46729278564453
2015-02-19,82.72068786621094
2015-02-20,82.5517807006836
2015-02-23,83.2837905883789
2015-02-24,84.01583862304688
2015-02-25,84.43817901611328
2015-02-26,83.931396484375
2015-02-27,84.24109649658203
2015-03-02,85.17022705078125
2015-03-03,84.15663146972656
2015-03-04,85.05760955810547
2015-03-05,84.88866424560547
2015-03-06,85.17022705078125
2015-03-09,85.33914947509766
2015-03-10,84.83235168457031
2015-03-11,86.63431549072266
2015-03-12,87.00032806396484
2015-03-13,87.56343078613281
2015-03-16,90.06925964355469
2015-03-17,89.42169952392578
2015-03-18,88.91488647460938
2015-03-19,89.22460174560547
2015-03-20,91.08287048339844
2015-03-23,90.15373992919922
2015-03-24,91.1673355102539
2015-03-25,90.85762023925781
2015-03-26,90.15373992919922
2015-03-27,90.23818969726562
2015-03-30,91.42072296142578
2015-03-31,91.1391830444336
2015-04-01,92.04016876220703
2015-04-02,92.06829833984375
2015-04-07,93.19451904296875
2015-04-08,93.11006164550781
2015-04-09,93.58869171142578
2015-04-10,95.55958557128906
2015-04-13,95.44696807861328
2015-04-14,94.79938507080078
2015-04-15,94.686767578125
2015-04-16,93.2226791381836
2015-04-17,90.80132293701172
2015-04-20,92.26538848876953
2015-04-21,91.95567321777344
2015-04-22,91.30809783935547
2015-04-23,89.90034484863281
2015-04-24,87.87315368652344
2015-04-27,89.05567932128906
2015-04-28,87.28187561035156
2015-04-29,85.62071990966797
2015-04-30,85.930419921875
2015-05-04,87.19742584228516
2015-05-05,84.77606201171875
2015-05-06,86.83138275146484
2015-05-07,87.00817108154297
2015-05-08,88.98228454589844
2015-05-11,88.00996398925781
2015-05-12,85.74122619628906
2015-05-13,85.53497314453125
2015-05-14,87.42069244384766
2015-05-15,86.59567260742188
2015-05-18,87.68585205078125
2015-05-19,89.57158660888672
2015-05-20,89.36531829833984
2015-05-21,89.80728149414062
2015-05-22,89.57158660888672
2015-05-26,88.1867446899414
2015-05-27,88.56977844238281
2015-05-28,86.50729370117188
2015-05-29,84.12067413330078
2015-06-01,84.03227996826172
2015-06-02,84.12067413330078
2015-06-03,84.94567108154297
2015-06-04,84.6510238647461
2015-06-05,84.3269271850586
2015-06-08,82.76531219482422
2015-06-09,82.35281372070312
2015-06-10,83.79656219482422
2015-06-11,85.24031066894531
2015-06-12,83.97335815429688
2015-06-15,82.35281372070312
2015-06-16,82.5885238647461
2015-06-17,82.087646484375
2015-06-18,83.5903091430664
2015-06-19,82.55907440185547
2015-06-22,86.33049774169922
2015-06-23,86.62513732910156
2015-06-24,86.06532287597656
2015-06-25,86.09477996826172
2015-06-26,86.33049774169922
2015-06-29,83.17781066894531
2015-06-30,82.32335662841797
2015-07-01,84.17961883544922
2015-07-02,83.56085205078125
2015-07-03,83.44300079345703
2015-07-06,81.70458984375
2015-07-07,80.14299011230469
2015-07-08,81.38048553466797
2015-07-09,83.32514190673828
2015-07-10,86.30103302001953
2015-07-13,88.00996398925781
2015-07-14,88.86443328857422
2015-07-15,89.36531829833984
2015-07-16,91.04479217529297
2015-07-17,90.8385238647461
2015-07-20,91.368896484375
2015-07-21,89.86622619628906
2015-07-22,90.39657592773438
2015-07-23,90.63229370117188
2015-07-24,90.01354217529297
2015-07-27,87.3912124633789
2015-07-28,88.42247772216797
2015-07-29,88.39300537109375
2015-07-30,88.62871551513672
2015-07-31,87.8626480102539
2015-08-03,89.4831771850586
2015-08-04,90.1608657836914
2015-08-05,91.22157287597656
2015-08-06,91.33942413330078
2015-08-07,90.30818176269531
2015-08-10,92.69479370117188
2015-08-11,90.9563980102539
2015-08-12,88.56977844238281
2015-08-13,89.89568328857422
2015-08-14,89.83675384521484
2015-08-17,89.63052368164062
2015-08-18,89.89568328857422
2015-08-19,88.24568176269531
2015-08-20,85.15191650390625
2015-08-21,82.44120025634766
