Date,Price
2015-01-02,22.07335662841797
2015-01-05,20.878049850463867
2015-01-06,20.54481315612793
2015-01-07,20.76214027404785
2015-01-08,20.805604934692383
2015-01-09,20.457881927490234
2015-01-12,20.450634002685547
2015-01-13,20.791118621826172
2015-01-14,20.805604934692383
2015-01-15,20.660722732543945
2015-01-16,20.76938247680664
2015-01-20,21.240264892578125
2015-01-21,21.602479934692383
2015-01-22,21.906736373901367
2015-01-23,21.196800231933594
2015-01-26,21.479324340820312
2015-01-27,20.9215145111084
2015-01-28,20.233306884765625
2015-01-29,21.3199520111084
2015-01-30,20.99395751953125
2015-02-02,21.856027603149414
2015-02-03,22.73258399963379
2015-02-04,22.189268112182617
2015-02-05,22.522504806518555
2015-02-06,22.058866500854492
2015-02-09,22.015405654907227
2015-02-10,22.029890060424805
2015-02-11,21.856027603149414
2015-02-12,22.884716033935547
2015-02-13,23.391817092895508
2015-02-17,23.61639404296875
2015-02-18,23.7540340423584
2015-02-19,23.61639404296875
2015-02-20,24.224912643432617
2015-02-23,23.81198501586914
2015-02-24,24.014827728271484
2015-02-25,23.80474281311035
2015-02-26,23.62363624572754
2015-02-27,23.7105655670166
2015-03-02,23.848209381103516
2015-03-03,23.377330780029297
2015-03-04,23.304885864257812
2015-03-05,23.3338623046875
2015-03-06,23.07306671142578
2015-03-09,23.160005569458008
2015-03-10,22.573213577270508
2015-03-11,22.877473831176758
2015-03-12,22.964405059814453
2015-03-13,23.05133628845215
2015-03-16,23.696081161499023
2015-03-17,23.51497459411621
2015-03-18,23.971363067626953
2015-03-19,23.848209381103516
2015-03-20,24.739259719848633
2015-03-23,25.144939422607422
2015-03-24,25.48541831970215
2015-03-25,25.217378616333008
2015-03-26,24.9710750579834
2015-03-27,24.9710750579834
2015-03-30,25.333288192749023
2015-03-31,25.159425735473633
2015-04-01,25.57234764099121
2015-04-02,25.86212158203125
2015-04-06,26.1229190826416
2015-04-07,25.956298828125
2015-04-08,25.789676666259766
2015-04-09,25.586837768554688
2015-04-10,25.470930099487305
2015-04-13,25.340532302856445
2015-04-14,25.376752853393555
2015-04-15,25.499908447265625
2015-04-16,24.81170082092285
2015-04-17,24.123493194580078
2015-04-20,24.195932388305664
2015-04-21,24.1524715423584
2015-04-22,24.594369888305664
2015-04-23,24.739259719848633
2015-04-24,24.818941116333008
2015-04-27,23.62363624572754
2015-04-28,23.210712432861328
2015-04-29,22.98613739013672
2015-04-30,23.254173278808594
2015-05-01,23.391817092895508
2015-05-04,23.246931076049805
2015-05-05,22.826765060424805
2015-05-06,23.370086669921875
2015-05-07,23.21795654296875
2015-05-08,23.485992431640625
2015-05-11,23.420795440673828
2015-05-12,23.399063110351562
2015-05-13,23.667102813720703
2015-05-14,24.043804168701172
2015-05-15,24.159713745117188
2015-05-18,23.840965270996094
2015-05-19,23.79749870300293
2015-05-20,23.891674041748047
2015-05-21,23.920652389526367
2015-05-22,23.52899742126465
2015-05-26,22.733797073364258
2015-05-27,22.93445587158203
2015-05-28,22.845273971557617
2015-05-29,22.451387405395508
2015-06-01,22.198707580566406
2015-06-02,23.09052276611328
2015-06-03,23.42495346069336
2015-06-04,23.291179656982422
2015-06-05,22.763525009155273
2015-06-08,23.893152236938477
2015-06-09,23.20943260192871
2015-06-10,23.908016204833984
2015-06-11,24.01205825805664
2015-06-12,23.8114070892334
2015-06-15,23.291179656982422
2015-06-16,23.19456672668457
2015-06-17,23.172271728515625
2015-06-18,23.14254379272461
2015-06-19,22.488548278808594
2015-06-22,23.365497589111328
2015-06-23,23.387792587280273
2015-06-24,23.172271728515625
2015-06-25,23.53643035888672
2015-06-26,23.967470169067383
2015-06-29,22.369638442993164
2015-06-30,22.414234161376953
2015-07-01,23.14997673034668
2015-07-02,23.42495346069336
