Date,Price
2015-01-02,25.9399471282959
2015-01-05,25.39921760559082
2015-01-06,24.81053352355957
2015-01-07,24.768028259277344
2015-01-08,24.846120834350586
2015-01-09,24.524351119995117
2015-01-12,24.345422744750977
2015-01-13,24.52484703063965
2015-01-14,24.756662368774414
2015-01-15,24.8021297454834
2015-01-16,25.11302947998047
2015-01-20,25.054704666137695
2015-01-21,25.605327606201172
2015-01-22,26.413461685180664
2015-01-23,26.688278198242188
2015-01-26,26.453990936279297
2015-01-27,25.634490966796875
2015-01-28,25.207931518554688
2015-01-29,25.240549087524414
2015-01-30,26.419889450073242
2015-02-02,26.121349334716797
2015-02-03,26.158906936645508
2015-02-04,25.838621139526367
2015-02-05,26.07685661315918
2015-02-06,26.24590301513672
2015-02-09,26.08922004699707
2015-02-10,26.53950309753418
2015-02-11,26.491558074951172
2015-02-12,26.835569381713867
2015-02-13,27.136091232299805
2015-02-17,26.83112335205078
2015-02-18,26.675920486450195
2015-02-19,26.83260726928711
2015-02-20,26.638853073120117
2015-02-23,26.290884017944336
2015-02-24,26.497486114501953
2015-02-25,26.882034301757812
2015-02-26,27.455883026123047
2015-02-27,27.60021209716797
2015-03-02,28.239803314208984
2015-03-03,28.353485107421875
2015-03-04,28.340139389038086
2015-03-05,28.43701934814453
2015-03-06,28.059144973754883
2015-03-09,28.116729736328125
2015-03-10,27.432655334472656
2015-03-11,27.24334716796875
2015-03-12,27.457366943359375
2015-03-13,27.05255699157715
2015-03-16,27.407943725585938
2015-03-17,27.226539611816406
2015-03-18,27.654582977294922
2015-03-19,27.579946517944336
2015-03-20,27.697086334228516
2015-03-23,27.620473861694336
2015-03-24,28.18296241760254
2015-03-25,27.61924171447754
2015-03-26,27.440563201904297
2015-03-27,27.10297203063965
2015-03-30,27.285362243652344
2015-03-31,27.086172103881836
2015-04-01,26.817283630371094
2015-04-02,26.469810485839844
2015-04-06,26.530853271484375
2015-04-07,26.543458938598633
2015-04-08,26.770328521728516
2015-04-09,26.72930145263672
2015-04-10,26.691242218017578
2015-04-13,26.64972686767578
2015-04-14,26.21575164794922
2015-04-15,26.321529388427734
2015-04-16,26.38429832458496
2015-04-17,25.902385711669922
2015-04-20,26.4623966217041
2015-04-21,26.3927059173584
2015-04-22,26.65936279296875
2015-04-23,27.036741256713867
2015-04-24,27.929399490356445
2015-04-27,27.52581024169922
2015-04-28,27.442049026489258
2015-04-29,27.214061737060547
2015-04-30,26.63219451904297
2015-05-01,26.659948348999023
2015-05-04,26.80268669128418
2015-05-05,26.30805015563965
2015-05-06,25.981922149658203
2015-05-07,26.30309295654297
2015-05-08,26.675806045532227
2015-05-11,26.550905227661133
2015-05-12,26.220815658569336
2015-05-13,26.249568939208984
2015-05-14,26.684730529785156
2015-05-15,26.45921516418457
2015-05-18,26.38239288330078
2015-05-19,26.633182525634766
2015-05-20,26.727846145629883
2015-05-21,26.888431549072266
2015-05-22,26.769481658935547
2015-05-26,26.383384704589844
2015-05-27,26.753620147705078
2015-05-28,26.753124237060547
2015-05-29,26.372976303100586
2015-06-01,26.466154098510742
2015-06-02,26.723388671875
2015-06-03,26.779394149780273
2015-06-04,26.60047149658203
2015-06-05,26.433443069458008
2015-06-08,26.11128807067871
2015-06-09,26.104345321655273
2015-06-10,26.599973678588867
2015-06-11,26.496883392333984
2015-06-12,26.383880615234375
2015-06-15,26.12962532043457
2015-06-16,26.176708221435547
2015-06-17,26.231719970703125
2015-06-18,26.601959228515625
2015-06-19,26.599973678588867
2015-06-22,26.674320220947266
2015-06-23,26.787818908691406
2015-06-24,26.65697479248047
2015-06-25,26.52761459350586
2015-06-26,26.35215950012207
2015-06-29,25.848106384277344
2015-06-30,25.798046112060547
2015-07-01,25.863964080810547
2015-07-02,25.9412841796875
2015-07-06,25.914518356323242
2015-07-07,26.021575927734375
2015-07-08,25.61565589904785
2015-07-09,25.806472778320312
2015-07-10,26.274843215942383
2015-07-13,27.088666915893555
2015-07-14,27.8098087310791
2015-07-15,27.766193389892578
2015-07-16,28.739116668701172
2015-07-17,33.35244369506836
2015-07-20,32.861270904541016
2015-07-21,32.825584411621094
2015-07-22,32.815677642822266
2015-07-23,31.932456970214844
2015-07-24,30.905513763427734
2015-07-27,31.088897705078125
2015-07-28,31.125574111938477
2015-07-29,31.320356369018555
2015-07-30,31.353069305419922
2015-07-31,31.007118225097656
2015-08-03,31.284671783447266
2015-08-04,31.187528610229492
2015-08-05,31.907676696777344
2015-08-06,31.853160858154297
2015-08-07,31.487384796142578
2015-08-10,31.409570693969727
2015-08-11,32.75025177001953
2015-08-12,32.689781188964844
2015-08-13,32.53564453125
2015-08-14,32.56884765625
2015-08-17,32.75471115112305
2015-08-18,32.519779205322266
2015-08-19,32.75619888305664
2015-08-20,32.058841705322266
2015-08-21,30.35635757446289
2015-08-24,29.222850799560547
2015-08-25,28.848651885986328
2015-08-26,31.15630340576172
2015-08-27,31.601877212524414
2015-08-28,31.243534088134766
2015-08-31,30.642335891723633
2015-09-01,29.62827491760254
2015-09-02,30.44854164123535
2015-09-03,30.047582626342773
2015-09-04,29.77250099182129
2015-09-08,30.464406967163086
2015-09-09,30.368249893188477
2015-09-10,30.795982360839844
2015-09-11,31.01504898071289
2015-09-14,30.889659881591797
2015-09-15,31.479455947875977
2015-09-16,31.521089553833008
2015-09-17,31.864063262939453
2015-09-18,31.187528610229492
2015-09-21,31.494319915771484
2015-09-22,30.862396240234375
